target_variant,model_type,listing_id,make,model,brand,price_eur,mileage_km,age_years,power_hp,fuel_type,listing_country,price_label,top_price,top_price_plus_good_price,threshold_used,probability_positive_label,predicted_positive_label,review_rank
top_price_plus_good_price,HistGradientBoosting,173,audi,a3,audi,16920,99623.0,4.0,116.0,diesel,germany,top-price,1,1,0.4,0.875434514070757,1,372
top_price_plus_good_price,HistGradientBoosting,1283,audi,a3,audi,8490,111528.0,14.0,105.0,petrol,germany,good-price,0,1,0.4,0.8749502992010192,1,373
top_price_plus_good_price,HistGradientBoosting,1838,audi,a3,audi,10980,120541.0,11.0,110.0,c,germany,good-price,0,1,0.4,0.874912674600135,1,374
top_price_plus_good_price,HistGradientBoosting,237,audi,a3,audi,26950,26270.0,0.0,116.0,petrol,germany,good-price,0,1,0.4,0.8748427182839207,1,375
top_price_plus_good_price,HistGradientBoosting,88,audi,a3,audi,21830,74261.0,3.0,150.0,2,germany,top-price,1,1,0.4,0.8747200242027318,1,376
top_price_plus_good_price,HistGradientBoosting,1639,audi,a3,audi,21830,74261.0,3.0,150.0,2,germany,top-price,1,1,0.4,0.8747200242027318,1,377
top_price_plus_good_price,HistGradientBoosting,108,audi,a3,audi,17880,80000.0,6.0,150.0,petrol,germany,top-price,1,1,0.4,0.8747137356173179,1,378
top_price_plus_good_price,HistGradientBoosting,324,audi,a3,audi,22879,8965.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8745692940109869,1,379
top_price_plus_good_price,HistGradientBoosting,1145,audi,a3,audi,22950,8955.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8745692940109869,1,380
top_price_plus_good_price,HistGradientBoosting,1380,audi,a3,audi,22949,9091.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8745692940109869,1,381
top_price_plus_good_price,HistGradientBoosting,3013,audi,a3,audi,32863,24696.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8739540201917825,1,382
top_price_plus_good_price,HistGradientBoosting,1726,audi,a3,audi,22949,7590.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8734601150256618,1,383
top_price_plus_good_price,HistGradientBoosting,1071,audi,a3,audi,13000,125000.0,9.0,110.0,diesel,germany,top-price,1,1,0.4,0.873456027172595,1,384
top_price_plus_good_price,HistGradientBoosting,1764,audi,a3,audi,11999,138000.0,9.0,110.0,petrol,germany,good-price,0,1,0.4,0.87304586924196,1,385
top_price_plus_good_price,HistGradientBoosting,1857,audi,a3,audi,21860,57900.0,2.0,116.0,diesel,germany,top-price,1,1,0.4,0.8729934412566097,1,386
top_price_plus_good_price,HistGradientBoosting,1467,audi,a3,audi,18890,110434.0,3.0,150.0,petrol,germany,good-price,0,1,0.4,0.8727338759400952,1,387
top_price_plus_good_price,HistGradientBoosting,1287,audi,a3,audi,16900,110489.0,6.0,150.0,diesel,germany,top-price,1,1,0.4,0.8719569785937221,1,388
top_price_plus_good_price,HistGradientBoosting,153,audi,a3,audi,25490,11347.0,1.0,116.0,petrol,germany,top-price,1,1,0.4,0.8703376077927196,1,389
top_price_plus_good_price,HistGradientBoosting,2957,audi,a3,audi,25490,11347.0,1.0,116.0,petrol,germany,top-price,1,1,0.4,0.8703376077927196,1,390
top_price_plus_good_price,HistGradientBoosting,38,audi,a3,audi,20530,91000.0,3.0,150.0,2,germany,top-price,1,1,0.4,0.8697575619254746,1,391
top_price_plus_good_price,HistGradientBoosting,718,audi,a3,audi,20530,91000.0,3.0,150.0,2,germany,top-price,1,1,0.4,0.8697575619254746,1,392
top_price_plus_good_price,HistGradientBoosting,2518,audi,a3,audi,20500,92000.0,3.0,150.0,2,germany,good-price,0,1,0.4,0.8697575619254746,1,393
top_price_plus_good_price,HistGradientBoosting,1372,audi,a3,audi,21930,78162.0,3.0,150.0,2,germany,top-price,1,1,0.4,0.8689025155742061,1,394
top_price_plus_good_price,HistGradientBoosting,3108,audi,a3,audi,34480,5376.0,0.0,116.0,petrol,germany,good-price,0,1,0.4,0.8688541141042754,1,395
top_price_plus_good_price,HistGradientBoosting,2748,audi,a3,audi,34980,19858.0,0.0,150.0,diesel,germany,top-price,1,1,0.4,0.8685074431682543,1,396
top_price_plus_good_price,HistGradientBoosting,3029,audi,a3,audi,22699,27978.0,2.0,110.0,petrol,germany,good-price,0,1,0.4,0.868482425727305,1,397
top_price_plus_good_price,HistGradientBoosting,14,audi,a3,audi,23630,14712.0,3.0,150.0,2,germany,good-price,0,1,0.4,0.8682480295811301,1,398
top_price_plus_good_price,HistGradientBoosting,235,audi,a3,audi,23630,14712.0,3.0,150.0,2,germany,good-price,0,1,0.4,0.8682480295811301,1,399
top_price_plus_good_price,HistGradientBoosting,114,audi,a3,audi,19480,126174.0,3.0,150.0,diesel,germany,good-price,0,1,0.4,0.8677349080636766,1,400
top_price_plus_good_price,HistGradientBoosting,2229,audi,a3,audi,19480,126174.0,3.0,150.0,diesel,germany,good-price,0,1,0.4,0.8677349080636766,1,401
top_price_plus_good_price,HistGradientBoosting,1548,audi,a3,audi,12980,116720.0,8.0,116.0,petrol,germany,good-price,0,1,0.4,0.8677036573846066,1,402
top_price_plus_good_price,HistGradientBoosting,1037,audi,a3,audi,19890,43234.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8673509806553151,1,403
top_price_plus_good_price,HistGradientBoosting,946,audi,a3,audi,20800,69692.0,4.0,116.0,diesel,germany,top-price,1,1,0.4,0.8672446410412782,1,404
top_price_plus_good_price,HistGradientBoosting,2727,audi,a3,audi,31880,7910.0,1.0,116.0,petrol,germany,top-price,1,1,0.4,0.86607918895013,1,405
top_price_plus_good_price,HistGradientBoosting,459,audi,a3,audi,20950,122000.0,6.0,184.0,diesel,germany,good-price,0,1,0.4,0.8658478351792954,1,406
top_price_plus_good_price,HistGradientBoosting,888,audi,a3,audi,16950,91763.0,9.0,150.0,petrol,germany,top-price,1,1,0.4,0.8658181784704344,1,407
top_price_plus_good_price,HistGradientBoosting,905,audi,a3,audi,8995,216720.0,11.0,150.0,diesel,germany,good-price,0,1,0.4,0.86555068907041,1,408
top_price_plus_good_price,HistGradientBoosting,2273,audi,a3,audi,35950,8950.0,1.0,150.0,petrol,germany,top-price,1,1,0.4,0.8651937444040408,1,409
top_price_plus_good_price,HistGradientBoosting,63,audi,a3,audi,21749,128450.0,6.0,184.0,diesel,germany,good-price,0,1,0.4,0.8650646431200424,1,410
top_price_plus_good_price,HistGradientBoosting,2468,audi,a3,audi,29980,7656.0,1.0,150.0,petrol,germany,top-price,1,1,0.4,0.8645882980153488,1,411
top_price_plus_good_price,HistGradientBoosting,1696,audi,a3,audi,22950,9806.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8644811572067348,1,412
top_price_plus_good_price,HistGradientBoosting,2606,audi,a3,audi,29980,48263.0,2.0,200.0,diesel,germany,top-price,1,1,0.4,0.8642090562144936,1,413
top_price_plus_good_price,HistGradientBoosting,220,audi,a3,audi,27349,28100.0,0.0,116.0,diesel,germany,top-price,1,1,0.4,0.8639681999577222,1,414
top_price_plus_good_price,HistGradientBoosting,262,audi,a3,audi,18385,95434.0,4.0,110.0,petrol,germany,good-price,0,1,0.4,0.8638461489860161,1,415
top_price_plus_good_price,HistGradientBoosting,782,audi,a3,audi,9000,112000.0,11.0,105.0,petrol,germany,top-price,1,1,0.4,0.8633984727885397,1,416
top_price_plus_good_price,HistGradientBoosting,2038,audi,a3,audi,30990,15000.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8633981119690093,1,417
top_price_plus_good_price,HistGradientBoosting,2185,audi,a3,audi,22990,39231.0,3.0,110.0,2,germany,good-price,0,1,0.4,0.8630542935640095,1,418
top_price_plus_good_price,HistGradientBoosting,587,audi,a3,audi,2990,182987.0,18.0,116.0,petrol,germany,good-price,0,1,0.4,0.8630439086474073,1,419
top_price_plus_good_price,HistGradientBoosting,527,audi,a3,audi,20950,20000.0,6.0,150.0,petrol,germany,good-price,0,1,0.4,0.862878628550801,1,420
top_price_plus_good_price,HistGradientBoosting,675,audi,a3,audi,4950,152000.0,16.0,160.0,petrol,germany,top-price,1,1,0.4,0.8626128832880835,1,421
top_price_plus_good_price,HistGradientBoosting,307,audi,a3,audi,25850,38160.0,0.0,116.0,petrol,germany,top-price,1,1,0.4,0.8624720237223754,1,422
top_price_plus_good_price,HistGradientBoosting,294,audi,a3,audi,22290,50000.0,3.0,150.0,petrol,germany,top-price,1,1,0.4,0.8619932590505169,1,423
top_price_plus_good_price,HistGradientBoosting,2073,audi,a3,audi,24760,31900.0,3.0,150.0,2,germany,good-price,0,1,0.4,0.8617666714627941,1,424
top_price_plus_good_price,HistGradientBoosting,795,audi,a3,audi,17999,124800.0,6.0,190.0,petrol,germany,good-price,0,1,0.4,0.8613191889748796,1,425
top_price_plus_good_price,HistGradientBoosting,1832,audi,a3,audi,35440,7850.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8611644910985169,1,426
top_price_plus_good_price,HistGradientBoosting,356,audi,a3,audi,18490,100000.0,3.0,110.0,petrol,germany,top-price,1,1,0.4,0.8611500304014584,1,427
top_price_plus_good_price,HistGradientBoosting,93,audi,a3,audi,26990,12702.0,1.0,116.0,petrol,germany,top-price,1,1,0.4,0.8607636049359991,1,428
top_price_plus_good_price,HistGradientBoosting,1741,audi,a3,audi,26990,12702.0,1.0,116.0,petrol,germany,top-price,1,1,0.4,0.8607636049359991,1,429
top_price_plus_good_price,HistGradientBoosting,2600,audi,a3,audi,32990,22459.0,1.0,150.0,diesel,germany,good-price,0,1,0.4,0.8605809965313742,1,430
top_price_plus_good_price,HistGradientBoosting,1407,audi,a3,audi,19830,44962.0,5.0,150.0,2,germany,good-price,0,1,0.4,0.8604180772542843,1,431
top_price_plus_good_price,HistGradientBoosting,17,audi,a3,audi,16950,193060.0,5.0,150.0,diesel,germany,top-price,1,1,0.4,0.8601990367214263,1,432
top_price_plus_good_price,HistGradientBoosting,322,audi,a3,audi,16950,193060.0,5.0,150.0,diesel,germany,top-price,1,1,0.4,0.8601990367214263,1,433
top_price_plus_good_price,HistGradientBoosting,1360,audi,a3,audi,22000,42000.0,5.0,150.0,petrol,germany,top-price,1,1,0.4,0.8600488456126378,1,434
top_price_plus_good_price,HistGradientBoosting,2682,audi,a3,audi,20990,65299.0,4.0,116.0,diesel,germany,good-price,0,1,0.4,0.8595023137039628,1,435
top_price_plus_good_price,HistGradientBoosting,391,audi,a3,audi,13950,55973.0,9.0,110.0,petrol,germany,good-price,0,1,0.4,0.8593543440608787,1,436
top_price_plus_good_price,HistGradientBoosting,2592,audi,a3,audi,33790,7966.0,0.0,116.0,petrol,germany,top-price,1,1,0.4,0.8592274903912921,1,437
top_price_plus_good_price,HistGradientBoosting,40,audi,a3,audi,8990,135000.0,12.0,125.0,petrol,germany,top-price,1,1,0.4,0.8592144928398514,1,438
top_price_plus_good_price,HistGradientBoosting,775,audi,a3,audi,8990,135000.0,12.0,125.0,petrol,germany,top-price,1,1,0.4,0.8592144928398514,1,439
top_price_plus_good_price,HistGradientBoosting,3197,audi,a3,audi,34490,11627.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8590971672257806,1,440
top_price_plus_good_price,HistGradientBoosting,3089,audi,a3,audi,35490,10055.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8590819307088461,1,441
top_price_plus_good_price,HistGradientBoosting,1674,audi,a3,audi,22499,30119.0,2.0,110.0,petrol,germany,top-price,1,1,0.4,0.8587659211788294,1,442
top_price_plus_good_price,HistGradientBoosting,2241,audi,a3,audi,32800,18494.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8585525753425033,1,443
top_price_plus_good_price,HistGradientBoosting,507,audi,a3,audi,16990,94847.0,6.0,150.0,petrol,germany,top-price,1,1,0.4,0.858088342935069,1,444
top_price_plus_good_price,HistGradientBoosting,740,audi,a3,audi,12990,66245.0,9.0,116.0,petrol,germany,top-price,1,1,0.4,0.8580047266381681,1,445
top_price_plus_good_price,HistGradientBoosting,2035,audi,a3,audi,29980,8513.0,1.0,150.0,petrol,germany,top-price,1,1,0.4,0.857364605825787,1,446
top_price_plus_good_price,HistGradientBoosting,3332,audi,a3,audi,34950,4500.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8568987265344864,1,447
top_price_plus_good_price,HistGradientBoosting,66,audi,a3,audi,29480,55190.0,3.0,200.0,diesel,germany,top-price,1,1,0.4,0.8562748221320258,1,448
top_price_plus_good_price,HistGradientBoosting,1217,audi,a3,audi,29480,55190.0,3.0,200.0,diesel,germany,top-price,1,1,0.4,0.8562748221320258,1,449
top_price_plus_good_price,HistGradientBoosting,843,audi,a3,audi,9490,150000.0,11.0,125.0,petrol,germany,top-price,1,1,0.4,0.8557011061985802,1,450
top_price_plus_good_price,HistGradientBoosting,157,audi,a3,audi,23290,20299.0,2.0,150.0,petrol,germany,top-price,1,1,0.4,0.8556706141237292,1,451
top_price_plus_good_price,HistGradientBoosting,3156,audi,a3,audi,36890,1050.0,0.0,150.0,diesel,germany,good-price,0,1,0.4,0.85531919188355,1,452
top_price_plus_good_price,HistGradientBoosting,696,audi,a3,audi,12999,141999.0,8.0,116.0,diesel,germany,top-price,1,1,0.4,0.8551039659600095,1,453
top_price_plus_good_price,HistGradientBoosting,1876,audi,a3,audi,22439,62790.0,4.0,150.0,2,germany,good-price,0,1,0.4,0.8550254460298223,1,454
top_price_plus_good_price,HistGradientBoosting,2337,audi,a3,audi,14990,90713.0,8.0,150.0,petrol,germany,good-price,0,1,0.4,0.8549219610028517,1,455
top_price_plus_good_price,HistGradientBoosting,2528,audi,a3,audi,34940,6954.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.854319574862778,1,456
top_price_plus_good_price,HistGradientBoosting,1976,audi,a3,audi,34940,3980.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8542464467132685,1,457
top_price_plus_good_price,HistGradientBoosting,2998,audi,a3,audi,38450,3259.0,0.0,150.0,diesel,germany,top-price,1,1,0.4,0.8541386835993898,1,458
top_price_plus_good_price,HistGradientBoosting,6,audi,a3,audi,6980,210000.0,10.0,125.0,petrol,germany,good-price,0,1,0.4,0.8540081199484888,1,459
top_price_plus_good_price,HistGradientBoosting,90,audi,a3,audi,6980,210000.0,10.0,125.0,petrol,germany,good-price,0,1,0.4,0.8540081199484888,1,460
top_price_plus_good_price,HistGradientBoosting,3286,audi,a3,audi,35990,8163.0,1.0,150.0,petrol,germany,good-price,0,1,0.4,0.8539467134969873,1,461
top_price_plus_good_price,HistGradientBoosting,317,audi,a3,audi,29690,5802.0,1.0,150.0,petrol,germany,top-price,1,1,0.4,0.853649672440357,1,462
top_price_plus_good_price,HistGradientBoosting,1078,audi,a3,audi,27990,23000.0,1.0,150.0,diesel,germany,top-price,1,1,0.4,0.8534924830918919,1,463
top_price_plus_good_price,HistGradientBoosting,35,audi,a3,audi,24680,65856.0,2.0,150.0,diesel,germany,top-price,1,1,0.4,0.852710724824843,1,464
top_price_plus_good_price,HistGradientBoosting,700,audi,a3,audi,24680,65856.0,2.0,150.0,diesel,germany,top-price,1,1,0.4,0.852710724824843,1,465
top_price_plus_good_price,HistGradientBoosting,2342,audi,a3,audi,26890,4750.0,1.0,116.0,petrol,germany,good-price,0,1,0.4,0.8525182383411508,1,466
top_price_plus_good_price,HistGradientBoosting,219,audi,a3,audi,32900,20438.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8524383649311721,1,467
top_price_plus_good_price,HistGradientBoosting,880,audi,a3,audi,18900,52500.0,6.0,150.0,diesel,germany,good-price,0,1,0.4,0.8524084186978834,1,468
top_price_plus_good_price,HistGradientBoosting,315,audi,a3,audi,24990,17032.0,1.0,110.0,petrol,germany,top-price,1,1,0.4,0.8519736819109545,1,469
top_price_plus_good_price,HistGradientBoosting,682,audi,a3,audi,22799,55000.0,4.0,150.0,diesel,germany,top-price,1,1,0.4,0.8518093768249431,1,470
top_price_plus_good_price,HistGradientBoosting,1455,audi,a3,audi,20890,36811.0,6.0,150.0,petrol,germany,top-price,1,1,0.4,0.8515853251526985,1,471
top_price_plus_good_price,HistGradientBoosting,142,audi,a3,audi,32928,19000.0,1.0,150.0,diesel,germany,top-price,1,1,0.4,0.851519493039316,1,472
top_price_plus_good_price,HistGradientBoosting,305,audi,a3,audi,32975,19004.0,1.0,150.0,diesel,germany,top-price,1,1,0.4,0.851519493039316,1,473
top_price_plus_good_price,HistGradientBoosting,2726,audi,a3,audi,32928,19000.0,1.0,150.0,diesel,germany,top-price,1,1,0.4,0.851519493039316,1,474
top_price_plus_good_price,HistGradientBoosting,1495,audi,a3,audi,16990,97000.0,7.0,150.0,petrol,germany,good-price,0,1,0.4,0.8511513912695153,1,475
top_price_plus_good_price,HistGradientBoosting,1475,audi,a3,audi,36490,2500.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8511403372923022,1,476
top_price_plus_good_price,HistGradientBoosting,1870,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8511403372923022,1,477
top_price_plus_good_price,HistGradientBoosting,2010,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8511403372923022,1,478
top_price_plus_good_price,HistGradientBoosting,2024,audi,a3,audi,36490,3000.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8511403372923022,1,479
top_price_plus_good_price,HistGradientBoosting,2515,audi,a3,audi,36280,1105.0,0.0,150.0,petrol,germany,unknown,0,0,0.4,0.8511403372923022,1,480
top_price_plus_good_price,HistGradientBoosting,2650,audi,a3,audi,36490,2000.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8511403372923022,1,481
top_price_plus_good_price,HistGradientBoosting,2461,audi,a3,audi,23980,63210.0,1.0,116.0,diesel,germany,top-price,1,1,0.4,0.8508166783916985,1,482
top_price_plus_good_price,HistGradientBoosting,361,audi,a3,audi,4990,89000.0,16.0,160.0,petrol,germany,top-price,1,1,0.4,0.8507894180515807,1,483
top_price_plus_good_price,HistGradientBoosting,902,audi,a3,audi,19489,64980.0,3.0,110.0,petrol,germany,top-price,1,1,0.4,0.8507634194326251,1,484
top_price_plus_good_price,HistGradientBoosting,970,audi,a3,audi,10000,222000.0,7.0,116.0,diesel,germany,good-price,0,1,0.4,0.8504289653713756,1,485
top_price_plus_good_price,HistGradientBoosting,904,audi,a3,audi,20890,63320.0,6.0,150.0,petrol,germany,top-price,1,1,0.4,0.8501153086788856,1,486
top_price_plus_good_price,HistGradientBoosting,1152,audi,a3,audi,16900,87450.0,9.0,150.0,petrol,germany,top-price,1,1,0.4,0.8497611926198907,1,487
top_price_plus_good_price,HistGradientBoosting,2189,audi,a3,audi,15987,91441.0,8.0,150.0,petrol,germany,fair-price,0,0,0.4,0.8487419618746659,1,488
top_price_plus_good_price,HistGradientBoosting,2716,audi,a3,audi,30970,3483.0,0.0,116.0,petrol,germany,top-price,1,1,0.4,0.8486342491261143,1,489
top_price_plus_good_price,HistGradientBoosting,2887,audi,a3,audi,19480,132734.0,3.0,116.0,diesel,germany,good-price,0,1,0.4,0.8486123704496195,1,490
top_price_plus_good_price,HistGradientBoosting,3056,audi,a3,audi,19480,132855.0,3.0,116.0,diesel,germany,good-price,0,1,0.4,0.8486123704496195,1,491
top_price_plus_good_price,HistGradientBoosting,690,audi,a3,audi,12500,146000.0,9.0,110.0,diesel,germany,good-price,0,1,0.4,0.8485357291436464,1,492
top_price_plus_good_price,HistGradientBoosting,2376,audi,a3,audi,30815,17140.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.8484777505427763,1,493
top_price_plus_good_price,HistGradientBoosting,1266,audi,a3,audi,21850,60200.0,4.0,150.0,2,germany,top-price,1,1,0.4,0.8484337484974694,1,494
top_price_plus_good_price,HistGradientBoosting,109,audi,a3,audi,23880,84588.0,2.0,150.0,diesel,germany,top-price,1,1,0.4,0.8480711167508319,1,495
top_price_plus_good_price,HistGradientBoosting,2058,audi,a3,audi,23880,84588.0,2.0,150.0,diesel,germany,top-price,1,1,0.4,0.8480711167508319,1,496
top_price_plus_good_price,HistGradientBoosting,2074,audi,a3,audi,23880,84588.0,2.0,150.0,diesel,germany,top-price,1,1,0.4,0.8480711167508319,1,497
top_price_plus_good_price,HistGradientBoosting,1849,audi,a3,audi,13999,90600.0,8.0,116.0,petrol,germany,good-price,0,1,0.4,0.8480063194589851,1,498
top_price_plus_good_price,HistGradientBoosting,802,audi,a3,audi,13298,107000.0,9.0,125.0,petrol,germany,top-price,1,1,0.4,0.8479148174207565,1,499
top_price_plus_good_price,HistGradientBoosting,1036,audi,a3,audi,7950,99950.0,12.0,105.0,petrol,germany,top-price,1,1,0.4,0.8477311552536015,1,500
top_price_plus_good_price,HistGradientBoosting,3234,audi,a3,audi,31999,26100.0,0.0,150.0,petrol,germany,top-price,1,1,0.4,0.8475989653888383,1,501
top_price_plus_good_price,HistGradientBoosting,863,audi,a3,audi,22980,42735.0,3.0,150.0,petrol,germany,good-price,0,1,0.4,0.8473143563664131,1,502
top_price_plus_good_price,HistGradientBoosting,2148,audi,a3,audi,32360,58996.0,3.0,200.0,diesel,germany,good-price,0,1,0.4,0.846385239213225,1,503
top_price_plus_good_price,HistGradientBoosting,1432,audi,a3,audi,12730,113000.0,11.0,150.0,diesel,germany,good-price,0,1,0.4,0.8461661142119499,1,504
top_price_plus_good_price,HistGradientBoosting,244,audi,a3,audi,33990,7100.0,0.0,116.0,petrol,germany,top-price,1,1,0.4,0.8456729295973442,1,505
top_price_plus_good_price,HistGradientBoosting,2756,audi,a3,audi,32875,35615.0,4.0,200.0,diesel,germany,good-price,0,1,0.4,0.8456179541755282,1,506
top_price_plus_good_price,HistGradientBoosting,2106,audi,a3,audi,32390,24365.0,1.0,150.0,2,germany,top-price,1,1,0.4,0.8452239022668271,1,507
